,abbreviation,assists,blocks,defensive_rebounds,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempts,free_throw_percentage,free_throws,games_played,minutes_played,name,offensive_rebounds,opp_assists,opp_blocks,opp_defensive_rebounds,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_total_rebounds,opp_turnovers,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,personal_fouls,points,rank,steals,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebounds,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,year
IND,IND,1228,357,2070,5375,0.438,2354,1724,0.782,1349,66,15990,Indiana Pacers,826,1292,398,1998,5304,0.435,2305,1617,0.729,1179,794,1428,6231,433,1259,0.351,442,2792,985,4045,0.461,1863,1430,6449,13,523,1064,0.368,392,2896,925,4311,0.455,1962,2012
LAC,LAC,1385,315,1943,5366,0.455,2439,1538,0.68,1046,66,15965,Los Angeles Clippers,800,1368,296,1914,5098,0.447,2279,1678,0.746,1251,712,1401,6269,396,1261,0.365,460,2626,966,3837,0.474,1819,1399,6438,14,556,1441,0.357,514,2743,879,3925,0.49,1925,2012
LAL,LAL,1485,351,2251,5319,0.457,2429,1589,0.756,1202,66,16065,Los Angeles Lakers,799,1446,302,1946,5703,0.437,2492,1215,0.742,901,758,1332,6328,556,1274,0.348,443,2704,745,4429,0.463,2049,1109,6422,15,390,1112,0.326,362,3050,997,4207,0.491,2067,2012
POR,POR,1349,322,1949,5417,0.443,2402,1423,0.796,1133,66,15965,Portland Trail Blazers,735,1392,314,2062,5349,0.463,2476,1421,0.747,1062,730,1306,6456,499,1217,0.363,442,2792,982,4132,0.492,2034,1251,6415,16,528,1382,0.346,478,2684,935,4035,0.477,1924,2012
ATL,ATL,1481,303,2066,5348,0.454,2429,1385,0.74,1025,66,16165,Atlanta Hawks,652,1354,313,2079,5366,0.444,2380,1324,0.753,997,712,1263,6148,494,1137,0.344,391,2791,999,4229,0.47,1989,1178,6375,17,536,1330,0.37,492,2718,921,4018,0.482,1937,2012
CHI,CHI,1527,388,2165,5462,0.452,2467,1394,0.722,1006,66,15940,Chicago Bulls,915,1245,343,1889,5420,0.421,2284,1279,0.74,946,750,1166,5819,490,939,0.325,305,2639,876,4481,0.442,1979,1139,6359,18,456,1117,0.375,419,3080,923,4345,0.471,2048,2012
DAL,DAL,1380,337,2157,5412,0.443,2398,1334,0.771,1029,66,16065,Dallas Mavericks,665,1351,265,2173,5390,0.435,2347,1456,0.75,1092,725,1213,6259,561,1368,0.346,473,2898,971,4022,0.466,1874,1226,6322,19,565,1464,0.339,497,2822,926,3948,0.482,1901,2012
MEM,MEM,1290,345,1944,5422,0.447,2425,1504,0.759,1142,66,15940,Memphis Grizzlies,831,1274,363,1954,5132,0.444,2278,1522,0.764,1163,729,1275,6136,518,1209,0.345,417,2683,1130,3923,0.474,1861,1316,6269,20,631,849,0.326,277,2775,955,4573,0.47,2148,2012
ORL,ORL,1321,275,2060,5162,0.441,2275,1508,0.66,995,66,15965,Orlando Magic,742,1350,273,2061,5287,0.449,2372,1302,0.772,1005,667,1308,6163,495,1192,0.347,414,2728,867,4095,0.478,1958,1168,6215,21,451,1785,0.375,670,2802,984,3377,0.475,1605,2012
WAS,WAS,1262,417,1975,5475,0.441,2414,1386,0.727,1008,66,15865,Washington Wizards,775,1420,300,2062,5352,0.453,2422,1618,0.758,1227,811,1231,6497,520,1216,0.35,426,2873,1004,4136,0.483,1996,1405,6180,22,527,1075,0.32,344,2750,1008,4400,0.47,2070,2012
PHI,PHI,1453,340,2144,5516,0.448,2471,1198,0.742,889,66,15915,Philadelphia 76ers,704,1293,316,2181,5302,0.427,2263,1352,0.752,1017,706,1070,5900,391,1070,0.334,357,2887,918,4232,0.45,1906,1157,6180,23,526,963,0.362,349,2848,738,4553,0.466,2122,2012
NJN,NJN,1311,260,1879,5320,0.425,2262,1433,0.777,1113,66,15890,New Jersey Nets,783,1539,330,2032,5294,0.472,2501,1494,0.74,1106,780,1274,6539,525,1151,0.374,431,2812,943,4143,0.5,2070,1268,6144,24,493,1481,0.342,507,2662,995,3839,0.457,1755,2012
CLE,CLE,1308,262,1949,5360,0.422,2261,1645,0.716,1178,66,15965,Cleveland Cavaliers,841,1527,409,2073,5431,0.467,2536,1464,0.748,1095,752,1381,6615,524,1236,0.362,448,2825,917,4195,0.498,2088,1317,6140,25,466,1273,0.346,440,2790,1017,4087,0.446,1821,2012
BOS,BOS,1557,362,2051,5086,0.46,2341,1308,0.778,1017,66,15940,Boston Celtics,509,1233,304,2070,5262,0.419,2207,1498,0.76,1138,781,1217,5896,515,1117,0.308,344,2851,1035,4145,0.449,1863,1315,6062,26,498,988,0.367,363,2560,979,4098,0.483,1978,2012
DET,DET,1232,278,1882,5232,0.438,2291,1461,0.752,1098,66,15965,Detroit Pistons,775,1485,348,1985,5147,0.462,2378,1518,0.765,1162,703,1283,6313,563,1114,0.355,395,2688,959,4033,0.492,1983,1293,5997,27,460,916,0.346,317,2657,1033,4316,0.457,1974,2012
TOR,TOR,1382,321,2074,5154,0.44,2268,1410,0.77,1085,66,15965,Toronto Raptors,697,1327,322,1997,5130,0.435,2234,1795,0.744,1335,677,1214,6204,478,1224,0.328,401,2674,870,3906,0.469,1833,1532,5986,28,429,1075,0.34,365,2771,1001,4079,0.467,1903,2012
NOH,NOH,1368,316,1991,5103,0.451,2300,1397,0.757,1057,66,15940,New Orleans Hornets,724,1379,380,1910,5188,0.444,2305,1487,0.759,1129,731,1235,6164,523,1342,0.317,425,2641,915,3846,0.489,1880,1324,5916,29,488,777,0.333,259,2715,1024,4326,0.472,2041,2012
CHA,CHA,1326,361,1894,5293,0.414,2193,1462,0.746,1090,66,15890,Charlotte Bobcats,677,1537,378,2193,5411,0.475,2568,1486,0.75,1115,778,1341,6657,499,1142,0.356,406,2971,890,4269,0.506,2162,1249,5739,30,397,892,0.295,263,2571,957,4401,0.439,1930,2012
DEN,DEN,2002,533,2601,6983,0.478,3339,2148,0.701,1505,82,19905,Denver Nuggets,1092,1936,554,2391,7025,0.444,3121,1858,0.731,1358,1020,1775,8287,658,1894,0.363,687,3411,1305,5131,0.474,2434,1682,8704,1,762,1518,0.343,521,3693,1253,5465,0.516,2818,2013
HOU,HOU,1902,359,2652,6782,0.461,3124,2087,0.754,1573,82,19780,Houston Rockets,909,1858,498,2539,7007,0.454,3184,1771,0.776,1374,876,1674,8403,693,1798,0.368,661,3415,1210,5209,0.484,2523,1662,8688,2,679,2369,0.366,867,3561,1348,4413,0.511,2257,2013
OKC,OKC,1753,624,2725,6504,0.481,3126,2196,0.828,1819,82,19830,Oklahoma City Thunder,854,1681,322,2350,6972,0.425,2966,1773,0.774,1372,987,1698,7914,673,1761,0.346,610,3337,1212,5211,0.452,2356,1654,8669,3,679,1588,0.377,598,3579,1253,4916,0.514,2528,2013
SAS,SAS,2058,446,2721,6675,0.481,3210,1725,0.791,1365,82,19880,San Antonio Spurs,666,1756,405,2577,6960,0.442,3079,1639,0.76,1246,912,1565,7923,675,1471,0.353,519,3489,1221,5489,0.466,2560,1427,8448,4,695,1764,0.376,663,3387,1206,4911,0.519,2547,2013
MIA,MIA,1890,441,2490,6348,0.496,3148,1887,0.754,1423,82,19880,Miami Heat,676,1655,262,2369,6633,0.44,2919,1735,0.766,1329,921,1673,7791,649,1783,0.35,624,3290,1280,4850,0.473,2295,1533,8436,5,710,1809,0.396,717,3166,1143,4539,0.536,2431,2013
LAL,LAL,1818,429,2732,6640,0.458,3041,2289,0.692,1584,82,19755,Los Angeles Lakers,942,1918,396,2551,7180,0.453,3253,1594,0.732,1167,947,1891,8286,696,1718,0.357,613,3498,1061,5462,0.483,2640,1467,8381,6,576,2015,0.355,715,3674,1232,4625,0.503,2326,2013
GSW,GSW,1845,346,2801,6840,0.458,3130,1744,0.79,1378,82,19805,Golden State Warriors,885,1931,399,2596,6954,0.439,3051,1958,0.748,1464,907,1571,8223,670,1896,0.347,657,3503,1110,5058,0.473,2394,1753,8296,7,567,1632,0.403,658,3686,1236,5208,0.475,2472,2013
DAL,DAL,1906,454,2670,6892,0.462,3182,1669,0.793,1323,82,19980,Dallas Mavericks,767,1805,340,2752,6890,0.445,3067,2079,0.753,1566,985,1547,8342,698,1789,0.359,642,3737,1202,5101,0.475,2425,1698,8293,8,648,1628,0.372,606,3437,1144,5264,0.489,2576,2013
LAC,LAC,1958,461,2475,6608,0.478,3160,1888,0.711,1342,82,19730,Los Angeles Clippers,938,1812,335,2315,6397,0.443,2834,1956,0.749,1465,891,1712,7760,606,1682,0.373,627,3206,1319,4715,0.468,2207,1716,8289,9,784,1752,0.358,627,3413,1197,4856,0.522,2533,2013
SAC,SAC,1708,342,2385,6904,0.447,3086,1869,0.769,1437,82,19830,Sacramento Kings,943,2058,517,2601,6831,0.472,3222,1980,0.783,1550,973,1636,8619,624,1762,0.355,625,3574,1208,5069,0.512,2597,1717,8219,10,671,1681,0.363,610,3328,1199,5223,0.474,2476,2013
NYK,NYK,1579,294,2436,6689,0.448,2996,1729,0.759,1313,82,19730,New York Knicks,890,1580,327,2591,6365,0.458,2916,1821,0.757,1378,824,1576,7849,523,1789,0.357,639,3415,1242,4576,0.498,2277,1650,8196,11,672,2371,0.376,891,3326,988,4318,0.487,2105,2013
MIL,MIL,1876,550,2537,7197,0.435,3128,1700,0.736,1251,82,19830,Milwaukee Bucks,1068,1893,362,2757,6946,0.454,3152,1841,0.759,1398,1019,1567,8231,658,1519,0.348,529,3776,1310,5427,0.483,2623,1554,8108,12,685,1670,0.36,601,3605,1156,5527,0.457,2527,2013
UTA,UTA,1859,515,2457,6710,0.454,3046,1883,0.764,1439,82,19880,Utah Jazz,989,1689,480,2446,6550,0.458,3003,1953,0.757,1479,901,1670,8045,640,1513,0.37,560,3347,1206,5037,0.485,2443,1750,8038,13,690,1385,0.366,507,3446,1210,5325,0.477,2539,2013
ATL,ATL,2007,369,2593,6644,0.464,3084,1619,0.715,1158,82,19855,Atlanta Hawks,758,1825,350,2659,6823,0.45,3073,1617,0.763,1233,928,1543,7999,689,1635,0.379,620,3587,1249,5188,0.473,2453,1473,8032,14,664,1901,0.371,706,3351,1219,4743,0.501,2378,2013
POR,POR,1784,353,2474,6715,0.448,3009,1680,0.776,1304,82,19855,Portland Trail Blazers,874,1944,359,2578,6807,0.474,3224,1690,0.761,1286,901,1537,8255,691,1531,0.34,521,3479,1074,5276,0.512,2703,1518,7995,15,538,1904,0.353,673,3348,1203,4811,0.486,2336,2013
TOR,TOR,1765,392,2426,6685,0.446,2979,1831,0.788,1442,82,19980,Toronto Raptors,871,1796,387,2544,6493,0.458,2971,2148,0.747,1604,877,1650,8092,578,1511,0.361,546,3421,1169,4982,0.487,2425,1836,7971,16,595,1665,0.343,571,3297,1124,5020,0.48,2408,2013
BRK,BRK,1668,391,2460,6544,0.45,2942,1958,0.731,1432,82,19855,Brooklyn Nets,1047,1756,390,2336,6614,0.464,3066,1571,0.731,1148,878,1751,7798,614,1415,0.366,518,3214,1102,5199,0.49,2548,1500,7944,17,599,1760,0.357,628,3507,1206,4784,0.484,2314,2013
CLE,CLE,1694,334,2359,6901,0.434,2993,1826,0.756,1380,82,19730,Cleveland Cavaliers,1004,1963,560,2563,6527,0.476,3109,1987,0.739,1469,889,1615,8297,624,1639,0.372,610,3452,1249,4888,0.511,2499,1737,7913,18,647,1581,0.346,547,3363,1149,5320,0.46,2446,2013
MIN,MIN,1836,387,2473,6702,0.439,2943,2042,0.742,1515,82,19730,Minnesota Timberwolves,973,1832,481,2583,6657,0.468,3113,1652,0.752,1243,871,1847,8045,661,1559,0.369,576,3454,1302,5098,0.498,2537,1509,7851,19,700,1475,0.305,450,3446,1214,5227,0.477,2493,2013
BOS,BOS,1843,365,2533,6459,0.465,3001,1698,0.776,1318,81,19840,Boston Celtics,654,1752,378,2603,6639,0.441,2926,1937,0.74,1434,925,1574,7836,634,1610,0.342,550,3528,1239,5029,0.472,2376,1717,7818,20,667,1390,0.358,498,3187,1181,5069,0.494,2503,2013
PHO,PHO,1855,434,2454,6917,0.443,3061,1618,0.744,1203,82,19805,Phoenix Suns,959,1870,421,2598,6771,0.47,3181,1855,0.757,1405,958,1511,8335,684,1464,0.388,568,3556,1258,5307,0.492,2613,1688,7805,21,659,1455,0.33,480,3413,1278,5462,0.473,2581,2013
DET,DET,1742,400,2463,6638,0.449,2979,1870,0.699,1307,82,19805,Detroit Pistons,991,1837,472,2514,6655,0.459,3056,1823,0.762,1389,911,1630,8105,691,1676,0.36,604,3425,1126,4979,0.492,2452,1623,7778,22,574,1440,0.356,513,3454,1241,5198,0.474,2466,2013
ORL,ORL,1871,358,2612,6904,0.448,3093,1359,0.755,1026,82,19780,Orlando Magic,890,1946,430,2618,6842,0.463,3169,1811,0.738,1336,888,1353,8291,592,1721,0.359,617,3506,1020,5121,0.498,2552,1591,7718,23,528,1537,0.329,506,3502,1191,5367,0.482,2587,2013
NOH,NOH,1721,440,2426,6589,0.448,2955,1636,0.776,1269,82,19780,New Orleans Hornets,988,1915,492,2391,6435,0.471,3030,1764,0.759,1339,835,1534,8031,648,1688,0.374,632,3226,1086,4747,0.505,2398,1673,7714,24,520,1474,0.363,535,3414,1193,5115,0.473,2420,2013
IND,IND,1645,513,2671,6525,0.436,2845,1915,0.746,1429,81,19590,Indiana Pacers,1043,1555,459,2401,6657,0.42,2797,1728,0.76,1314,909,1777,7348,611,1344,0.327,440,3310,1096,5313,0.444,2357,1623,7674,25,580,1599,0.347,555,3714,1227,4926,0.465,2290,2013
CHA,CHA,1587,479,2389,6649,0.425,2823,2060,0.75,1546,82,19805,Charlotte Bobcats,917,2071,565,2645,6762,0.471,3185,1784,0.747,1332,971,1746,8418,569,1847,0.388,716,3616,1152,4915,0.502,2469,1561,7661,26,591,1399,0.335,469,3306,1153,5250,0.448,2354,2013
MEM,MEM,1715,436,2445,6679,0.444,2964,1746,0.773,1349,82,19805,Memphis Grizzlies,1059,1599,450,2359,6312,0.435,2748,1763,0.748,1319,845,1643,7319,600,1489,0.338,504,3204,1268,4823,0.465,2244,1660,7659,27,703,1107,0.345,382,3504,1144,5572,0.463,2582,2013
WAS,WAS,1775,376,2652,6693,0.435,2910,1746,0.733,1279,82,19855,Washington Wizards,887,1767,358,2719,6697,0.44,2944,1867,0.738,1378,903,1569,7852,639,1680,0.349,586,3622,1193,5017,0.47,2358,1681,7644,28,598,1495,0.365,545,3539,1238,5198,0.455,2365,2013
CHI,CHI,1886,417,2514,6698,0.437,2926,1738,0.773,1343,82,19830,Chicago Bulls,1026,1545,477,2469,6565,0.443,2906,1826,0.739,1350,901,1609,7615,600,1309,0.346,453,3370,1123,5256,0.467,2453,1617,7641,29,588,1265,0.353,446,3540,1171,5433,0.456,2480,2013
PHI,PHI,1867,384,2493,6895,0.444,3059,1377,0.729,1004,82,19755,Philadelphia 76ers,896,1870,396,2704,6643,0.454,3017,1752,0.76,1331,903,1331,7914,590,1574,0.349,549,3607,1175,5069,0.487,2468,1505,7640,30,609,1438,0.36,518,3389,1070,5457,0.466,2541,2013
LAC,LAC,2016,397,2668,6761,0.474,3208,2384,0.73,1741,82,19755,Los Angeles Clippers,858,1908,284,2575,6958,0.441,3068,2049,0.755,1547,1011,1919,8278,570,1791,0.332,595,3586,1261,5167,0.479,2473,1767,8850,1,703,1966,0.352,693,3526,1136,4795,0.525,2515,2014
HOU,HOU,1755,461,2797,6603,0.472,3118,2549,0.712,1814,82,19830,Houston Rockets,920,1821,460,2439,7218,0.443,3197,1844,0.757,1395,977,1993,8455,704,1889,0.353,666,3416,1149,5329,0.475,2531,1676,8829,2,621,2179,0.358,779,3717,1323,4424,0.529,2339,2014
MIN,MIN,1963,297,2644,7175,0.444,3189,2301,0.778,1790,82,19855,Minnesota Timberwolves,1024,1875,457,2717,7048,0.471,3321,1645,0.756,1244,908,1936,8549,644,1820,0.364,663,3625,1346,5228,0.508,2658,1504,8768,3,718,1757,0.341,600,3668,1142,5418,0.478,2589,2014
POR,POR,1904,387,2786,7134,0.45,3207,1926,0.815,1569,82,19855,Portland Trail Blazers,1022,1675,304,2622,7203,0.451,3248,1822,0.766,1396,944,1698,8426,639,1504,0.355,534,3566,985,5699,0.476,2714,1576,8753,4,454,2071,0.372,770,3808,1125,5063,0.481,2437,2014
OKC,OKC,1794,501,2781,6782,0.471,3194,2052,0.806,1653,82,19805,Oklahoma City Thunder,887,1785,296,2456,6842,0.436,2984,2080,0.727,1512,900,1672,8185,669,1968,0.358,705,3356,1248,4874,0.468,2279,1858,8705,5,678,1839,0.361,664,3668,1256,4943,0.512,2530,2014
SAS,SAS,2064,420,2786,6844,0.486,3326,1642,0.785,1289,82,19755,San Antonio Spurs,762,1669,379,2600,6976,0.444,3096,1691,0.76,1285,862,1585,8006,628,1500,0.353,529,3462,1137,5476,0.469,2567,1495,8639,6,604,1757,0.397,698,3548,1180,5087,0.517,2628,2014
PHO,PHO,1563,374,2601,6845,0.463,3172,2004,0.758,1520,82,19755,Phoenix Suns,928,1664,332,2586,6840,0.456,3118,2115,0.766,1621,926,1749,8413,613,1632,0.341,556,3512,1258,5208,0.492,2562,1798,8629,7,688,2055,0.372,765,3529,1258,4790,0.503,2407,2014
DAL,DAL,1935,356,2514,6858,0.474,3249,1733,0.795,1378,82,19830,Dallas Mavericks,840,1808,288,2569,6673,0.464,3096,2019,0.758,1530,943,1633,8400,635,1888,0.359,678,3512,1312,4785,0.505,2418,1636,8597,8,704,1877,0.384,721,3354,1110,4981,0.508,2528,2014
DEN,DEN,1838,459,2717,7042,0.447,3147,2154,0.726,1563,82,19755,Denver Nuggets,1009,1843,459,2665,7086,0.457,3238,2168,0.763,1654,930,1778,8735,694,1724,0.351,605,3595,1178,5362,0.491,2633,1890,8559,9,615,1959,0.358,702,3726,1305,5083,0.481,2445,2014
GSW,GSW,1912,407,2819,7005,0.462,3236,1731,0.753,1303,82,19830,Golden State Warriors,896,1683,342,2671,6920,0.436,3019,2023,0.765,1548,878,1584,8155,649,1656,0.344,569,3549,1232,5264,0.465,2450,1784,8549,10,642,2037,0.38,774,3715,1247,4968,0.496,2462,2014
LAL,LAL,2006,446,2620,6980,0.45,3139,1835,0.757,1390,82,19705,Los Angeles Lakers,745,2112,387,2950,7350,0.468,3440,1942,0.727,1412,1068,1580,8958,790,1843,0.361,666,4018,1164,5507,0.504,2774,1627,8442,11,611,2032,0.381,774,3365,1239,4948,0.478,2365,2014
MIA,MIA,1847,367,2397,6272,0.501,3142,1884,0.76,1431,82,19880,Miami Heat,627,1751,256,2420,6475,0.457,2961,1832,0.75,1374,886,1675,7990,667,1917,0.362,694,3306,1369,4558,0.497,2267,1596,8380,12,732,1829,0.364,665,3024,1212,4443,0.558,2477,2014
TOR,TOR,1737,343,2552,6718,0.445,2992,2055,0.782,1608,82,19955,Toronto Raptors,935,1719,352,2505,6573,0.45,2957,2071,0.752,1557,854,1815,8039,596,1578,0.36,568,3359,1224,4995,0.478,2389,1882,8305,13,577,1917,0.372,713,3487,1159,4801,0.475,2279,2014
DET,DET,1714,395,2525,7124,0.447,3182,2111,0.67,1415,82,19780,Detroit Pistons,1196,2001,403,2612,6820,0.47,3208,1967,0.756,1487,913,1699,8586,670,1872,0.365,683,3525,1230,4948,0.51,2525,1666,8286,14,687,1580,0.321,507,3721,1193,5544,0.483,2675,2014
ATL,ATL,2041,326,2565,6688,0.458,3061,1782,0.781,1392,82,19830,Atlanta Hawks,713,1901,354,2688,6843,0.462,3163,1793,0.748,1341,882,1643,8321,672,1793,0.365,654,3570,1247,5050,0.497,2509,1577,8282,15,680,2116,0.363,768,3278,1251,4572,0.502,2293,2014
WAS,WAS,1909,377,2573,6920,0.459,3177,1715,0.731,1253,82,20055,Washington Wizards,886,1824,320,2633,6632,0.458,3038,1912,0.765,1462,827,1600,8150,631,1763,0.347,612,3460,1314,4869,0.498,2426,1675,8254,16,668,1704,0.38,647,3459,1204,5216,0.485,2530,2014
SAC,SAC,1547,318,2656,6766,0.447,3026,2237,0.759,1698,82,19830,Sacramento Kings,990,1927,459,2568,6734,0.461,3103,2139,0.737,1577,813,1897,8479,637,1833,0.38,696,3381,1116,4901,0.491,2407,1849,8241,17,587,1475,0.333,491,3646,1249,5291,0.479,2535,2014
NOP,NOP,1745,523,2486,6761,0.459,3101,1936,0.769,1489,82,19855,New Orleans Pelicans,933,1845,504,2538,6567,0.465,3055,2176,0.752,1637,881,1664,8399,577,1827,0.357,652,3419,1185,4740,0.507,2403,1857,8177,18,647,1303,0.373,486,3419,1129,5458,0.479,2615,2014
PHI,PHI,1791,330,2556,7150,0.435,3108,1918,0.71,1362,82,19855,Philadelphia 76ers,949,2144,558,2871,6975,0.471,3284,2261,0.754,1705,976,1686,9012,736,1998,0.37,739,3847,1391,4977,0.511,2545,1844,8155,19,765,1847,0.312,577,3505,1384,5303,0.477,2531,2014
NYK,NYK,1641,367,2437,6739,0.449,3027,1670,0.761,1271,82,19855,New York Knicks,870,1618,277,2600,6401,0.458,2934,2050,0.765,1568,843,1611,8149,513,1921,0.371,713,3443,1193,4480,0.496,2221,1815,8084,20,631,2038,0.372,759,3307,1063,4701,0.482,2268,2014
BRK,BRK,1714,311,2407,6391,0.459,2931,2002,0.753,1508,82,19880,Brooklyn Nets,721,1723,337,2594,6511,0.458,2980,2026,0.76,1539,921,1704,8161,608,1802,0.367,662,3515,1296,4709,0.492,2318,1777,8079,21,705,1922,0.369,709,3128,1191,4469,0.497,2222,2014
CLE,CLE,1738,304,2629,6955,0.437,3036,1861,0.751,1398,82,19930,Cleveland Cavaliers,989,2037,461,2648,6847,0.452,3097,1803,0.757,1365,841,1599,8324,587,2083,0.367,765,3489,1144,4764,0.49,2332,1640,8054,22,579,1640,0.356,584,3618,1163,5315,0.461,2452,2014
CHA,CHA,1778,421,2724,6730,0.442,2976,2000,0.737,1474,82,19905,Charlotte Bobcats,776,1718,415,2766,6838,0.442,3022,1649,0.759,1251,785,1716,7960,514,1800,0.369,665,3551,1090,5038,0.468,2357,1493,7942,23,499,1471,0.351,516,3500,1010,5259,0.468,2460,2014
IND,IND,1651,446,2831,6573,0.449,2949,1907,0.779,1485,82,19780,Indiana Pacers,834,1525,378,2521,6785,0.42,2850,1768,0.755,1334,855,1793,7572,593,1561,0.345,538,3376,1120,5224,0.443,2312,1675,7933,24,550,1542,0.357,550,3665,1237,5031,0.477,2399,2014
ORL,ORL,1726,350,2654,6784,0.445,3022,1714,0.763,1307,82,19955,Orlando Magic,794,1848,445,2746,6861,0.456,3126,1881,0.77,1449,859,1500,8360,581,1778,0.371,659,3605,1146,5083,0.485,2467,1678,7914,25,630,1596,0.353,563,3448,1222,5188,0.474,2459,2014
BOS,BOS,1726,343,2505,6883,0.435,2996,1706,0.777,1325,82,19730,Boston Celtics,980,1813,373,2596,6675,0.465,3101,1993,0.761,1517,871,1564,8258,609,1553,0.347,539,3467,1168,5122,0.5,2562,1743,7892,26,584,1729,0.333,575,3485,1261,5154,0.47,2421,2014
MEM,MEM,1792,375,2526,6723,0.464,3122,1666,0.741,1235,82,19805,Memphis Grizzlies,950,1632,410,2403,6500,0.45,2924,1686,0.766,1292,809,1553,7755,591,1731,0.355,615,3212,1162,4769,0.484,2309,1568,7884,27,631,1147,0.353,405,3476,1124,5576,0.487,2717,2014
MIL,MIL,1760,403,2399,6737,0.438,2952,1843,0.747,1377,82,19880,Milwaukee Bucks,971,1870,413,2608,6722,0.468,3146,2011,0.751,1511,961,1690,8500,640,1826,0.382,697,3569,1158,4896,0.5,2449,1713,7829,28,541,1553,0.353,548,3370,1238,5184,0.464,2404,2014
